symbol,prev_close,open,high,low,close,settlement,net_change,open_interest,volume,trades,underlying_price,notional_value,premium_traded,underlying,expiry,strike,option_type,spread_bps,return,moneyness,days_to_expiry,implied_volatility,date,bid_ask_spread,relative_spread_bps,effective_spread,realized_spread
OPTSTKEXIDEIND30-SEP-2025PE460,59.95,57.0,57.0,57.0,57.0,62.9,2.95,1.0,1800.0,1.0,396.8,930600.0,102600.0,EXIDEIND30,SEP,2025460.0,PE,0.0,-0.04920767306088412,0.00019590611515408847,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKEXIDEIND28-AUG-2025CE335,65.45,61.5,61.5,61.5,61.5,61.5,3.95,1.0,1800.0,1.0,396.8,713700.0,110700.0,EXIDEIND28,AUG,2025335.0,CE,0.0,-0.060351413292589806,0.0001959182061239252,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKEXIDEIND28-AUG-2025PE350,0.05,0.05,0.05,0.05,0.05,0.05,0.0,218.0,19800.0,11.0,396.8,6930990.0,990.0,EXIDEIND28,AUG,2025350.0,PE,0.0,0.0,0.0001959167551287432,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKEXIDEIND28-AUG-2025PE360,0.05,0.05,0.05,0.05,0.05,0.05,0.0,160.0,61200.0,34.0,396.8,22035060.0,3060.0,EXIDEIND28,AUG,2025360.0,PE,0.0,0.0,0.00019591578781056208,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKEXIDEIND28-AUG-2025PE330,0.1,0.05,0.05,0.05,0.05,0.05,0.05,57.0,9000.0,5.0,396.8,2970450.0,450.0,EXIDEIND28,AUG,2025330.0,PE,0.0,-0.5,0.00019591868979376202,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKEXIDEIND28-AUG-2025PE340,0.05,0.05,0.05,0.05,0.05,0.0,0.05,152.0,10800.0,6.0,396.8,3672540.0,540.0,EXIDEIND28,AUG,2025340.0,PE,0.0,0.0,0.00019591772245647644,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHAVELLS28-AUG-2025CE1400,162.7,120.0,120.0,120.0,120.0,120.0,42.7,29.0,500.0,1.0,1517.9,760000.0,60000.0,HAVELLS28,AUG,20251400.0,CE,0.0,-0.2624462200368776,7.495284276642603e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHAVELLS28-AUG-2025PE1320,0.0,0.1,0.1,0.1,0.1,0.0,0.0,27.0,1500.0,3.0,1517.9,1980150.0,150.0,HAVELLS28,AUG,20251320.0,PE,0.0,inf,7.495313885712141e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHAVELLS30-SEP-2025CE1460,127.8,92.0,92.0,92.0,92.0,94.05,33.75,1.0,500.0,1.0,1517.9,776000.0,46000.0,HAVELLS30,SEP,20251460.0,CE,0.0,-0.28012519561815336,7.495262069993966e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHAVELLS30-SEP-2025PE1380,5.0,3.5,3.5,3.5,3.5,9.2,4.2,16.0,1000.0,2.0,1517.9,1383500.0,3500.0,HAVELLS30,SEP,20251380.0,PE,0.0,-0.3,7.495291678888057e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHAVELLS28-AUG-2025CE1800,0.0,0.05,0.05,0.05,0.05,0.05,0.05,19.0,2000.0,4.0,1517.9,3600100.0,100.0,HAVELLS28,AUG,20251800.0,CE,0.0,inf,7.49513623480382e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHAVELLS28-AUG-2025PE1740,177.15,200.0,200.0,200.0,200.0,221.55,44.4,0.0,500.0,1.0,1517.9,970000.0,100000.0,HAVELLS28,AUG,20251740.0,PE,0.0,0.1289867344058707,7.495158440706824e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHAVELLS30-SEP-2025PE1300,1.0,1.0,1.0,1.0,1.0,2.15,1.15,1.0,500.0,1.0,1517.9,650500.0,500.0,HAVELLS30,SEP,20251300.0,PE,0.0,0.0,7.495321288016079e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHAVELLS28-AUG-2025PE1280,0.0,0.05,0.05,0.05,0.05,0.0,0.0,4.0,1000.0,2.0,1517.9,1280050.0,50.0,HAVELLS28,AUG,20251280.0,PE,0.0,inf,7.495328690334636e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHAVELLS30-SEP-2025PE1740,178.15,190.0,190.0,190.0,190.0,217.25,39.1,1.0,500.0,1.0,1517.9,965000.0,95000.0,HAVELLS30,SEP,20251740.0,PE,0.0,0.06651698007297219,7.495158440706824e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHDFCAMC30-SEP-2025CE4600,1322.25,1195.0,1195.0,1195.0,1195.0,1190.55,131.7,1.0,150.0,1.0,5759.5,869250.0,179250.0,HDFCAMC30,SEP,20254600.0,CE,0.0,-0.096237474002647,0.00028435515882811805,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHDFCAMC28-AUG-2025CE4200,1694.1,1590.0,1590.0,1590.0,1590.0,1560.9,133.2,2.0,150.0,1.0,5759.5,868500.0,238500.0,HDFCAMC28,AUG,20254200.0,CE,0.0,-0.06144855675579949,0.0002843607745554009,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHDFCAMC28-AUG-2025PE4200,0.0,0.05,0.05,0.05,0.05,0.0,0.0,11.0,1650.0,11.0,5759.5,6930082.5,82.5,HDFCAMC28,AUG,20254200.0,PE,0.0,inf,0.0002843607745554009,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHDFCAMC28-AUG-2025PE4600,0.0,0.1,0.1,0.1,0.1,0.0,0.0,6.0,150.0,1.0,5759.5,690015.0,15.0,HDFCAMC28,AUG,20254600.0,PE,0.0,inf,0.00028435515882811805,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHDFCAMC28-AUG-2025CE5100,794.5,767.5,767.5,767.5,767.5,661.2,133.3,13.0,300.0,2.0,5759.5,1760250.0,230250.0,HDFCAMC28,AUG,20255100.0,CE,0.0,-0.033983637507866586,0.00028434813948092087,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHDFCAMC28-AUG-2025CE4500,1394.25,1350.0,1350.0,1350.0,1350.0,1261.0,133.25,26.0,150.0,1.0,5759.5,877500.0,202500.0,HDFCAMC28,AUG,20254500.0,CE,0.0,-0.03173749327595481,0.0002843565627391444,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHDFCAMC28-AUG-2025CE6300,1.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,150.0,1.0,5759.5,945150.0,150.0,HDFCAMC28,AUG,20256300.0,CE,0.0,-0.37500000000000006,0.00028433129446147617,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHDFCAMC30-SEP-2025CE5200,762.1,620.0,620.0,620.0,620.0,644.7,117.4,2.0,150.0,1.0,5759.5,873000.0,93000.0,HDFCAMC30,SEP,20255200.0,CE,0.0,-0.18645847001705815,0.0002843467356530669,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKHDFCAMC28-AUG-2025CE6600,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.0,450.0,3.0,5759.5,2970022.5,22.5,HDFCAMC28,AUG,20256600.0,CE,0.0,0.0,0.00028432708351845817,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025CE1660,0.0,0.1,0.1,0.1,0.1,0.0,0.0,20.0,10500.0,15.0,1416.6,17431050.0,1050.0,ICICIBANK28,AUG,20251660.0,CE,0.0,inf,6.994982139735705e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK30-SEP-2025PE1310,3.55,2.45,2.45,2.45,2.45,4.85,1.3,1.0,700.0,1.0,1416.6,918715.0,1715.0,ICICIBANK30,SEP,20251310.0,PE,0.0,-0.3098591549295774,6.995103032840839e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025CE1240,193.85,180.0,180.0,179.0,179.0,177.05,16.8,5.0,2800.0,4.0,1416.6,3974600.0,502600.0,ICICIBANK28,AUG,20251240.0,CE,55.865921787709496,-0.07660562290430743,6.995127211963316e-05,,,2025-08-27,1.0,55.865921787709496,0.5,0.4
OPTSTKICICIBANK28-AUG-2025PE1330,0.0,0.1,0.1,0.1,0.1,0.1,0.1,242.0,11200.0,16.0,1416.6,14897120.0,1120.0,ICICIBANK28,AUG,20251330.0,PE,0.0,inf,6.995096124550831e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025CE1570,0.0,0.05,0.05,0.05,0.05,0.0,0.0,288.0,7700.0,11.0,1416.6,12089385.0,385.0,ICICIBANK28,AUG,20251570.0,CE,0.0,inf,6.99501322613506e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK30-SEP-2025CE1240,201.1,185.0,185.0,185.0,185.0,184.5,16.6,8.0,2800.0,4.0,1416.6,3990000.0,518000.0,ICICIBANK30,SEP,20251240.0,CE,0.0,-0.08005967180507208,6.995127211963316e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025CE1560,0.05,0.05,0.05,0.05,0.05,0.0,0.05,213.0,36400.0,52.0,1416.6,56785820.0,1820.0,ICICIBANK28,AUG,20251560.0,CE,0.0,0.0,6.995016680196488e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025CE1510,0.05,0.05,0.05,0.05,0.05,0.0,0.05,1472.0,30100.0,43.0,1416.6,45452505.0,1505.0,ICICIBANK28,AUG,20251510.0,CE,0.0,0.0,6.995033950554798e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025CE1590,0.0,0.1,0.1,0.1,0.1,0.0,0.0,509.0,1400.0,2.0,1416.6,2226140.0,140.0,ICICIBANK28,AUG,20251590.0,CE,0.0,inf,6.995006318022436e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025CE1700,0.0,0.05,0.05,0.05,0.05,0.05,0.05,46.0,4900.0,7.0,1416.6,8330245.0,245.0,ICICIBANK28,AUG,20251700.0,CE,0.0,inf,6.994968323646903e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025CE1580,0.15,0.05,0.05,0.05,0.05,0.0,0.15,215.0,7000.0,10.0,1416.6,11060350.0,350.0,ICICIBANK28,AUG,20251580.0,CE,0.0,-0.6666666666666666,6.995009772077042e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025PE1280,0.0,0.1,0.1,0.1,0.1,0.1,0.1,30.0,700.0,1.0,1416.6,896070.0,70.0,ICICIBANK28,AUG,20251280.0,PE,0.0,inf,6.995113395301432e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK30-SEP-2025PE1560,124.0,132.95,132.95,132.95,132.95,138.65,14.65,1.0,700.0,1.0,1416.6,1185065.0,93065.0,ICICIBANK30,SEP,20251560.0,PE,0.0,0.07217741935483862,6.995016680196488e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025CE1530,0.05,0.05,0.05,0.05,0.05,0.05,0.0,439.0,18200.0,26.0,1416.6,27846910.0,910.0,ICICIBANK28,AUG,20251530.0,CE,0.0,0.0,6.99502704240124e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025CE1640,0.05,0.05,0.05,0.05,0.05,0.05,0.0,206.0,1400.0,2.0,1416.6,2296070.0,70.0,ICICIBANK28,AUG,20251640.0,CE,0.0,0.0,6.994989047800572e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025CE1620,0.0,0.05,0.05,0.05,0.05,0.0,0.0,336.0,4900.0,7.0,1416.6,7938245.0,245.0,ICICIBANK28,AUG,20251620.0,CE,0.0,inf,6.994995955879084e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-AUG-2025PE1200,0.0,0.05,0.05,0.05,0.05,0.0,0.0,71.0,15400.0,22.0,1416.6,18480770.0,770.0,ICICIBANK28,AUG,20251200.0,PE,0.0,inf,6.995141028679782e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKICICIBANK28-OCT-2025CE1600,2.8,2.2,2.2,2.2,2.2,7.4,4.6,11.0,700.0,1.0,1416.6,1121540.0,1540.0,ICICIBANK28,OCT,20251600.0,CE,0.0,-0.21428571428571416,6.995002863971241e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB28-AUG-2025PE60,0.0,0.05,0.05,0.05,0.05,0.0,0.0,282.0,9275.0,1.0,68.76,556963.75,463.75,IDFCFIRSTB28,AUG,202560.0,PE,0.0,inf,0.00033945497630331753,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB28-AUG-2025PE65,0.05,0.05,0.05,0.05,0.05,0.05,0.0,354.0,185500.0,20.0,68.76,12066775.0,9275.0,IDFCFIRSTB28,AUG,202565.0,PE,0.0,0.0,0.0003394465973884926,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB30-SEP-2025CE82,0.35,0.05,0.05,0.05,0.05,0.05,0.3,1.0,9275.0,1.0,68.76,761013.75,463.75,IDFCFIRSTB30,SEP,202582.0,CE,0.0,-0.8571428571428572,0.0003394181121718613,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB28-OCT-2025CE78,1.7,0.9,0.9,0.9,0.9,1.3,0.4,4.0,18550.0,2.0,68.76,1463595.0,16695.0,IDFCFIRSTB28,OCT,202578.0,CE,0.0,-0.47058823529411764,0.00033942481414566246,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB28-AUG-2025CE74,0.05,0.05,0.05,0.05,0.05,0.05,0.0,447.0,408100.0,44.0,68.76,30219805.0,20405.0,IDFCFIRSTB28,AUG,202574.0,CE,0.0,0.0,0.0003394315163841362,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB28-AUG-2025CE78,0.0,0.05,0.05,0.05,0.05,0.0,0.0,278.0,55650.0,6.0,68.76,4343482.5,2782.5,IDFCFIRSTB28,AUG,202578.0,CE,0.0,inf,0.00033942481414566246,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB30-SEP-2025CE64,7.4,6.35,6.35,6.35,6.35,6.15,1.25,2.0,9275.0,1.0,68.76,652496.25,58896.25,IDFCFIRSTB30,SEP,202564.0,CE,0.0,-0.14189189189189197,0.00033944827313836615,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB28-AUG-2025CE76,0.05,0.05,0.05,0.05,0.05,0.0,0.05,251.0,64925.0,7.0,68.76,4937546.25,3246.25,IDFCFIRSTB28,AUG,202576.0,CE,0.0,0.0,0.00033942816523181425,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB28-AUG-2025CE82,0.0,0.05,0.05,0.05,0.05,0.05,0.05,86.0,9275.0,1.0,68.76,761013.75,463.75,IDFCFIRSTB28,AUG,202582.0,CE,0.0,inf,0.0003394181121718613,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB28-AUG-2025CE80,0.05,0.05,0.05,0.05,0.05,0.0,0.05,1108.0,102025.0,11.0,68.76,8167101.25,5101.25,IDFCFIRSTB28,AUG,202580.0,CE,0.0,0.0,0.00033942146312567877,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB28-AUG-2025CE75,0.05,0.05,0.05,0.05,0.05,0.05,0.0,1357.0,463750.0,50.0,68.76,34804437.5,23187.5,IDFCFIRSTB28,AUG,202575.0,CE,0.0,0.0,0.0003394298407997038,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKIDFCFIRSTB28-AUG-2025PE82,11.7,13.2,13.25,13.2,13.25,13.25,1.55,11.0,18550.0,2.0,68.76,1766423.75,245323.75,IDFCFIRSTB28,AUG,202582.0,PE,37.73584905660431,0.13247863247863254,0.0003394181121718613,,,2025-08-27,0.05000000000000071,37.73584905660431,0.025000000000000355,0.020000000000000285
OPTSTKIDFCFIRSTB28-AUG-2025PE83,12.7,14.2,14.2,14.2,14.2,14.25,1.55,1.0,9275.0,1.0,68.76,901530.0,131705.0,IDFCFIRSTB28,AUG,202583.0,PE,0.0,0.11811023622047245,0.0003394164367197643,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKLT28-OCT-2025CE4200,29.5,6.65,6.65,6.65,6.65,6.65,22.85,1.0,175.0,1.0,3541.0,736163.75,1163.75,LT28,OCT,20254200.0,CE,0.0,-0.7745762711864407,0.00017482793692172487,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKLT30-SEP-2025CE4050,20.0,4.4,4.4,4.4,4.4,12.6,7.4,8.0,175.0,1.0,3541.0,709520.0,770.0,LT30,SEP,20254050.0,CE,0.0,-0.78,0.0001748292316845273,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKLT28-AUG-2025PE3120,0.0,0.05,0.05,0.05,0.05,0.0,0.0,140.0,1575.0,9.0,3541.0,4914078.75,78.75,LT28,AUG,20253120.0,PE,0.0,inf,0.0001748372596419712,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKLT28-AUG-2025CE4150,0.0,0.15,0.15,0.15,0.15,0.15,0.15,36.0,1925.0,11.0,3541.0,7989038.75,288.75,LT28,AUG,20254150.0,CE,0.0,inf,0.0001748283685071948,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKLT30-SEP-2025PE3200,13.05,5.0,5.0,5.0,5.0,5.0,8.05,2.0,350.0,2.0,3541.0,1121750.0,1750.0,LT30,SEP,20253200.0,PE,0.0,-0.6168582375478927,0.00017483656903600418,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKLT28-AUG-2025CE3200,404.7,358.0,358.0,357.0,358.0,342.05,62.65,47.0,1225.0,7.0,3541.0,4358375.0,438375.0,LT28,AUG,20253200.0,CE,27.932960893854748,-0.1153941191005683,0.00017483656903600418,,,2025-08-27,1.0,27.932960893854748,0.5,0.4
OPTSTKLT28-AUG-2025CE3300,304.75,279.55,279.55,279.55,279.55,242.1,62.65,139.0,175.0,1.0,3541.0,626421.25,48921.25,LT28,AUG,20253300.0,CE,0.0,-0.08269073010664475,0.00017483570578621756,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSBIN28-AUG-2025PE680,0.05,0.05,0.05,0.05,0.05,0.0,0.05,240.0,9000.0,12.0,807.85,6120450.0,450.0,SBIN28,AUG,2025680.0,PE,0.0,0.0,0.0003988043521187947,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSBIN28-OCT-2025PE740,8.2,2.75,2.75,2.75,2.75,9.45,1.25,8.0,4500.0,6.0,807.85,3342375.0,12375.0,SBIN28,OCT,2025740.0,PE,0.0,-0.6646341463414633,0.0003987925400100704,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSBIN28-AUG-2025PE710,0.0,0.05,0.05,0.05,0.05,0.0,0.0,170.0,19500.0,26.0,807.85,13845975.0,975.0,SBIN28,AUG,2025710.0,PE,0.0,inf,0.0003987984459769661,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSBIN30-SEP-2025PE910,92.45,92.0,92.45,91.95,92.35,99.95,7.5,58.0,42750.0,57.0,807.85,42844275.0,3941775.0,SBIN30,SEP,2025910.0,PE,54.14185165132648,-0.0010816657652786212,0.00039875907616824044,,,2025-08-27,0.5,54.14185165132648,0.25,0.2
OPTSTKSBIN28-AUG-2025CE920,0.05,0.05,0.05,0.05,0.05,0.05,0.0,518.0,42000.0,56.0,807.85,38642100.0,2100.0,SBIN28,AUG,2025920.0,CE,0.0,0.0,0.0003987571078818512,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSBIN28-AUG-2025PE700,0.0,0.05,0.05,0.05,0.05,0.05,0.05,547.0,46500.0,62.0,807.85,32552325.0,2325.0,SBIN28,AUG,2025700.0,PE,0.0,inf,0.0003988004146714716,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSBIN30-SEP-2025PE680,0.35,0.5,0.5,0.5,0.5,0.45,0.1,28.0,750.0,1.0,807.85,510375.0,375.0,SBIN30,SEP,2025680.0,PE,0.0,0.42857142857142866,0.0003988043521187947,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSBIN30-SEP-2025CE680,140.75,138.0,139.05,138.0,139.05,132.25,8.5,11.0,2250.0,3.0,807.85,1841287.5,311287.5,SBIN30,SEP,2025680.0,CE,75.5124056094938,-0.012078152753108267,0.0003988043521187947,,,2025-08-27,1.0500000000000114,75.5124056094938,0.5250000000000057,0.4200000000000046
OPTSTKSBIN28-AUG-2025CE960,0.0,0.05,0.05,0.05,0.05,0.0,0.0,214.0,87000.0,116.0,807.85,83524350.0,4350.0,SBIN28,AUG,2025960.0,CE,0.0,inf,0.0003987492349306008,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSBIN28-AUG-2025CE910,0.05,0.05,0.05,0.05,0.05,0.05,0.0,492.0,33750.0,45.0,807.85,30714187.5,1687.5,SBIN28,AUG,2025910.0,CE,0.0,0.0,0.00039875907616824044,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSIEMENS28-AUG-2025PE2500,0.0,0.05,0.05,0.05,0.05,0.0,0.0,211.0,500.0,4.0,3048.0,1250025.0,25.0,SIEMENS28,AUG,20252500.0,PE,0.0,inf,0.00015049993827922478,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSIEMENS28-AUG-2025CE2800,366.0,276.9,276.9,276.9,276.9,249.0,117.0,101.0,125.0,1.0,3048.0,384612.5,34612.5,SIEMENS28,AUG,20252800.0,CE,0.0,-0.24344262295081973,0.00015049770895876125,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKSIEMENS28-AUG-2025PE2600,0.0,0.05,0.05,0.05,0.05,0.05,0.05,160.0,750.0,6.0,3048.0,1950037.5,37.5,SIEMENS28,AUG,20252600.0,PE,0.0,inf,0.00015049919516506522,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATASTEEL30-SEP-2025CE135,25.85,22.3,22.3,22.25,22.25,21.5,4.35,6.0,16500.0,3.0,155.03,2594900.0,367400.0,TATASTEEL30,SEP,2025135.0,CE,22.47191011235987,-0.13926499032882017,7.655292116328047e-05,,,2025-08-27,0.05000000000000071,22.47191011235987,0.025000000000000355,0.020000000000000285
OPTSTKTATASTEEL28-AUG-2025PE145,0.05,0.05,0.05,0.05,0.05,0.05,0.0,612.0,280500.0,51.0,155.03,40686525.0,14025.0,TATASTEEL28,AUG,2025145.0,PE,0.0,0.0,7.655254315123115e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATASTEEL28-AUG-2025PE140,0.0,0.05,0.05,0.05,0.05,0.05,0.05,872.0,181500.0,33.0,155.03,25419075.0,9075.0,TATASTEEL28,AUG,2025140.0,PE,0.0,inf,7.655273215678916e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATASTEEL28-AUG-2025CE171.4,0.1,0.05,0.05,0.05,0.05,0.0,0.1,121.0,467500.0,85.0,155.03,80152875.0,23375.0,TATASTEEL28,AUG,2025171.4,CE,0.0,-0.5,7.655154521735791e-05,,,2025-08-27,0.0,0.0,0.0,0.0
OPTSTKTATASTEEL28-AUG-2025PE130,0.05,0.05,0.05,0.05,0.05,0.0,0.05,545.0,27500.0,5.0,155.03,3576375.0,1375.0,TATASTEEL28,AUG,2025130.0,PE,0.0,0.0,7.655311017070509e-05,,,2025-08-27,0.0,0.0,0.0,0.0
